,Original URL,Tweets,Final URL,HTTP Status
159,http://www.jewworldorder.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,2,http://www.jewworldorder.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,200
160,http://ronpaulinstitute.org/archives/featured-articles/2017/july/21/syria-gas-attack-and-russian-election-hackingdebunking-fake-news-with-scott-ritter/,1,http://ronpaulinstitute.org/archives/featured-articles/2017/july/21/syria-gas-attack-and-russian-election-hackingdebunking-fake-news-with-scott-ritter/,200
161,http://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.L7yGq3aQ.uxfs,13,https://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.L7yGq3aQ.uxfs,404
162,http://jforpeace.blogspot.com/2017/08/mainstream-media-weeps-for-dead-white.html,2,http://jforpeace.blogspot.com/2017/08/mainstream-media-weeps-for-dead-white.html,404
163,https://www.flickr.com/photos/iranarabspring/albums/72157685215151733,18,https://www.flickr.com/photos/iranarabspring/albums/72157685215151733,200
164,https://www.sott.net/article/353025-MSM-propaganda-turns-against-itself-Family-of-bleeding-Boy-in-Ambulance-from-Aleppo-tells-truth,1,https://www.sott.net/article/353025-MSM-propaganda-turns-against-itself-Family-of-bleeding-Boy-in-Ambulance-from-Aleppo-tells-truth,200
165,https://www.sott.net/article/356596-Russian-FM-Zakharova-White-Helmets-part-of-large-scale-defamation-campaign-against-Syrian-government,26,https://www.sott.net/article/356596-Russian-FM-Zakharova-White-Helmets-part-of-large-scale-defamation-campaign-against-Syrian-government,200
166,https://southfront.org/swedish-medical-associations-says-white-helmets-murdered-kids-for-fake-gas-attack-videos/#sthash.qw7572AS.uxfs,3,https://southfront.org/swedish-medical-associations-says-white-helmets-murdered-kids-for-fake-gas-attack-videos/#sthash.qw7572AS.uxfs,200
167,https://www.alternet.org/grayzone-project/white-helmets-assisting-public-executions-rebel-held-syria,239,https://www.alternet.org/grayzone-project/white-helmets-assisting-public-executions-rebel-held-syria/,404
168,http://russia.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria/,2,http://russia.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria/,403
169,https://www.liveleak.com/view,26,https://www.liveleak.com/view,200
170,http://russia-insider.com/en/politics/oscar-winning-nobel-prize-nominated-white-helmets-graduate-beheading-syrian-soldiers,195,https://russia-insider.com/en/politics/oscar-winning-nobel-prize-nominated-white-helmets-graduate-beheadings/ri20164,200
171,https://pamelageller.com/2017/06/oscar-winning-humanitarian-white-helmets-caught-dumping-beheaded-bodies.html/,343,https://gellerreport.com/2017/06/oscar-winning-humanitarian-white-helmets-caught-dumping-beheaded-bodies.html/,200
172,https://www.rt.com/news/391198-aleppo-boy-rt-interview/,46,https://www.rt.com/news/391198-aleppo-boy-rt-interview/,200
173,http://www.thetruthseeker.co.uk/?p=154188,6,http://www.thetruthseeker.co.uk/?p=154188,200
174,https://failedevolution.blogspot.gr/2017/08/the-former-british-mercenary-who_6.html,12,https://failedevolution.blogspot.com/2017/08/the-former-british-mercenary-who_6.html,200
175,https://clarityofsignal.com/2017/03/04/examining-the-bizarre-facebook-page-of-the-snopes-fact-checker-of-the-white-helmets-terrorist-ruse-in-syria/,3,https://clarityofsignal.com/2017/03/04/examining-the-bizarre-facebook-page-of-the-snopes-fact-checker-of-the-white-helmets-terrorist-ruse-in-syria/,200
176,http://www.nationalreview.com/article/448171/notes-oslo-freedom-forum-2017-part-v,2,https://www.nationalreview.com/2017/06/notes-oslo-freedom-forum-2017-part-v/,200
177,http://centrodeperiodicos.blogspot.com/2016/09/white-helmets-o-cascos-blancos-la-ong.html,1,http://centrodeperiodicos.blogspot.com/2016/09/white-helmets-o-cascos-blancos-la-ong.html,200
178,http://21stcenturywire.com/2017/03/13/secret-1bn-uk-war-chest-used-to-fund-the-white-helmets-and-other-initiatives/,1,https://21stcenturywire.com/2017/03/13/secret-1bn-uk-war-chest-used-to-fund-the-white-helmets-and-other-initiatives/,403
179,https://en.wikipedia.org/wiki/White_Helmets_(Syrian_Civil_War),3,https://en.wikipedia.org/wiki/White_Helmets_(Syrian_Civil_War),200
180,http://www.dailymail.co.uk/news/article-4805430/White-Helmets-ride-time-month.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,31,https://www.dailymail.co.uk/news/article-4805430/White-Helmets-ride-time-month.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,200
181,http://www.pbs.org/pov/lastmeninaleppo/#.WWqAAO7LRf0.twitter,5,http://www.pbs.org/pov/watch/lastmeninaleppo/#.WWqAAO7LRf0.twitter,200
182,http://www.newslocker.com/en-us/profession/restaurant/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1,https://www.newslocker.com/en-us/profession/restaurant/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200
183,http://www.sekarang.ga/2017/05/tak-banyak-diketahui-ini-satu-aktivitas.html,1,http://www.sekarang.ga/2017/05/tak-banyak-diketahui-ini-satu-aktivitas.html,404
184,http://apnews.com/,1,https://apnews.com/,200
185,http://www.huffingtonpost.com/entry/syria-white-helmets-court-bernie-sanders-new-friends_us_590ce890e4b0104c734f1a51,16,http://www.huffingtonpost.com/entry/syria-white-helmets-court-bernie-sanders-new-friends_us_590ce890e4b0104c734f1a51,403
186,http://www.tipperarystar.ie/news/home/264410/syria-s-white-helmets-to-receivetipperary-international-peace-prize.html#.WYxHuLYRA0Y.twitter,18,https://www.tipperarylive.ie/news/home/264410/syria-s-white-helmets-to-receivetipperary-international-peace-prize.html#.WYxHuLYRA0Y.twitter,200
187,http://www.breitbart.com/jerusalem/2017/08/12/seven-white-helmets-killed-jihadist-held-syria-town/,23,https://www.breitbart.com/middle-east/2017/08/12/seven-white-helmets-killed-jihadist-held-syria-town/,200
188,https://worldtruth.tv/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,8,https://worldtruth.tv/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,200
189,http://www.tomcc.org/Home/News/5d9245b120bc4626854e859611023ea0,1,http://www.tomcc.org/Home/News/5d9245b120bc4626854e859611023ea0,200
190,https://socialscud.com/598f1f049f9d51427f1b6897/gunmen-kill-7-white-helmets-volunteers-in-syria,1,https://socialscud.com/598f1f049f9d51427f1b6897/gunmen-kill-7-white-helmets-volunteers-in-syria,404
191,http://breakingnewslive.net/news/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria?uid=347375,2,https://breakingnewslive.net/news/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria?uid=347375,404
192,http://www.legitgov.org/White-Helmets-Volunteer-Caught-Rebels-Dumping-Beheaded-Bodies,4,https://www.legitgov.org/White-Helmets-Volunteer-Caught-Rebels-Dumping-Beheaded-Bodies,200
193,http://feeds.feedburner.com/~r/therealrapgamefeed/~3/AV-kgnZ8XxA/,1,http://ww1.therealrapgame.com,200
194,https://thewallwillfall.org/2016/10/08/ignore-syria-the-movie-and-please-read-vanessa-beeley-on-syria-the-white-helmets/,107,https://thewallwillfall.org/2016/10/08/ignore-syria-the-movie-and-please-read-vanessa-beeley-on-syria-the-white-helmets/,200
195,http://ilerihaber.org/icerik/umranin-babasi-cocugum-hicbir-yara-almamisti-provokasyon-amacli-o-hale-getirdiler-72605.html,4,https://ilerihaber.org/icerik/umranin-babasi-cocugum-hicbir-yara-almamisti-provokasyon-amacli-o-hale-getirdiler-72605.html,200
196,http://21stcenturywire.com/2017/09/06/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,313,https://21stcenturywire.com/2017/09/06/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,403
197,http://www.f3nws.com/news/white-helmets-rescuers-shot-dead-in-syria-attack-VczjPG?v=170812131843,1,https://www.f3nws.com/news/white-helmets-rescuers-shot-dead-in-syria-attack-VczjPG?v=170812131843,200
198,https://www.state.gov/r/pa/prs/ps/2017/08/273404.htm,5,https://www.state.gov/press-releases/,200
199,http://www.london-fire.gov.uk/news/LatestNewsReleases_Equipmentsavingsyrianlives.asp#.WamnUMiGPct,9,http://www.london-fire.gov.uk/news/LatestNewsReleases_Equipmentsavingsyrianlives.asp#.WamnUMiGPct,403
200,http://rusvesna.su/english/1497090342,2,https://rusvesna.su/english/1497090342,200
201,https://uk.news.yahoo.com/white-helmets-wow-crowds-jaw-125900922.html,1,https://uk.news.yahoo.com/white-helmets-wow-crowds-jaw-125900922.html,200
202,http://www.makewarshistory.co.uk/?p=4129,6,https://www.makewarshistory.co.uk/?p=4129,200
203,https://friendsofsyria.wordpress.com/2016/11/21/cnn-in-a-panic-over-assad-success-collapse-of-white-helmets-narrative-fumbling-over-humanitarian-organizations/,1,https://friendsforsyria.com/2016/11/21/cnn-in-a-panic-over-assad-success-collapse-of-white-helmets-narrative-fumbling-over-humanitarian-organizations/,200
204,http://21stcenturywire.com/2017/09/01/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/#disqus_thread,117,https://21stcenturywire.com/2017/09/01/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/#disqus_thread,403
205,http://eaworldview.com/2017/08/syria-daily-white-helmets-mourn-7-slain-colleagues/,44,https://eaworldview.com/2017/08/syria-daily-white-helmets-mourn-7-slain-colleagues/,200
206,http://notinthenews.uk/david-icke/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,1,http://notinthenews.uk/david-icke/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,404
207,http://therealnews.com/t2/component/content/article/641-ben-norton-and-max-blumenthal/3157--yet-another-video-shows-us-funded-white-helmets-assisting-public-executions-in-rebel-held-syria,2,https://therealnews.com/t2/component/content/article/641-ben-norton-and-max-blumenthal/3157--yet-another-video-shows-us-funded-white-helmets-assisting-public-executions-in-rebel-held-syria,404
208,http://espn.go.com/college-football/,10,https://www.espn.com/college-football/,200
209,http://beforeitsnews.com/alternative/2017/06/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses-3525521.html,8,https://beforeitsnews.com/alternative/2017/06/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses-3525521.html,200
210,http://www.datamun.com/2017/06/15/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,1,http://www.datamun.com/2017/06/15/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,404
211,http://www.anews.com.tr/world/2017/08/12/7-white-helmets-volunteers-shot-dead-by-gunmen-in-syrias-idlib,2,https://www.anews.com.tr/world/2017/08/12/7-white-helmets-volunteers-shot-dead-by-gunmen-in-syrias-idlib,200
212,http://www.15minutenews.com/article/128460708/7-white-helmets-medics-killed-in-syrias-idlib/,1,https://www.15minutenews.com/article/128460708/7-white-helmets-medics-killed-in-syrias-idlib/,200
213,https://www.therussophile.org/john-pilger-white-helmets-are-a-complete-propaganda-construct-in-syria.html/,6,https://therussophile.org/john-pilger-white-helmets-are-a-complete-propaganda-construct-in-syria.html/,404
214,https://www.konga.com/,1,https://www.konga.com/,403
215,https://soundcloud.com/wasfi-massarani/white-helmets-song,2,https://soundcloud.com/wasfi-massarani/white-helmets-song,200
216,https://www.upi.com/Top_News/World-News/2017/08/12/Gunmen-kill-7-White-Helmets-volunteers-in-Syria/1281502546139/,28,https://www.upi.com/Top_News/World-News/2017/08/12/Gunmen-kill-7-White-Helmets-volunteers-in-Syria/1281502546139/,200
217,http://www.newssummedup.com/a/ursaso,1,https://newssummedup.com/a/ursaso,200
218,http://www.eleftherostypos.gr/diethni/120652-friki-sti-syria-ektelesan-en-psyxro-epta-diasostes-ton-white-helmets-binteo/,2,https://eleftherostypos.gr/diethni/120652-friki-sti-syria-ektelesan-en-psyxro-epta-diasostes-ton-white-helmets-binteo/,200
219,http://russianservices.us/blog/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,1,https://russianservices.us/blog/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,404
220,http://feeds.feedburner.com/~r/universenew/~3/SIkOg5QqEt8/aHR0cDovL3Jzcy5jbm4uY29tL35yL3Jzcy9lZGl0aW9uX3dvcmxkL34zL2NocTk0bElIbFdJL2luZGV4Lmh0bWw=,1,http://feeds.feedburner.com/~r/universenew/~3/SIkOg5QqEt8/aHR0cDovL3Jzcy5jbm4uY29tL35yL3Jzcy9lZGl0aW9uX3dvcmxkL34zL2NocTk0bElIbFdJL2luZGV4Lmh0bWw=,404
221,http://www.dierotepille.com/index.php?id=14&url=620951,2,http://www.dierotepille.com/index.php?id=14&url=620951,404
222,http://feeds.feedburner.com/~r/TheBikiniCalendar2/~3/vQrKzrosuqE/,1,http://www.newsatw.com/2017/08/12/seven-white-helmets-shot-in-the-head-at-base/,403
223,https://udog-universe.tumblr.com/post/162235501172/john-pilger-the-white-helmets-are-a-complete#_=_,1,https://udog-universe.tumblr.com/post/162235501172/john-pilger-the-white-helmets-are-a-complete#_=_,200
